train iter 10, lr: 1e-04, loss: 0.296
train iter 64040, lr: 1e-06, loss: 0.154
train iter 64050, lr: 1e-06, loss: 0.170
train iter 64060, lr: 1e-06, loss: 0.246
train iter 64070, lr: 1e-06, loss: 0.153
train iter 64080, lr: 1e-06, loss: 0.282
train iter 64090, lr: 1e-06, loss: 0.248
train iter 64100, lr: 1e-06, loss: 0.170
train iter 64110, lr: 1e-06, loss: 0.162
train iter 64120, lr: 1e-06, loss: 0.259
train iter 64130, lr: 1e-06, loss: 0.288
train iter 64140, lr: 1e-06, loss: 0.152
train iter 64150, lr: 1e-06, loss: 0.255
train iter 64160, lr: 1e-06, loss: 0.155
train iter 64170, lr: 1e-06, loss: 0.156
train iter 64180, lr: 1e-06, loss: 0.164
train iter 64190, lr: 1e-06, loss: 0.271
train iter 64200, lr: 1e-06, loss: 0.164
train iter 64210, lr: 1e-06, loss: 0.292
train iter 64220, lr: 1e-06, loss: 0.261
train iter 64230, lr: 1e-06, loss: 0.248
train iter 64240, lr: 1e-06, loss: 0.276
train iter 64250, lr: 1e-06, loss: 0.158
train iter 64260, lr: 1e-06, loss: 0.158
train iter 64270, lr: 1e-06, loss: 0.152
train iter 64280, lr: 1e-06, loss: 0.288
train iter 64290, lr: 1e-06, loss: 0.159
train iter 64300, lr: 1e-06, loss: 0.155
train iter 64310, lr: 1e-06, loss: 0.150
train iter 64320, lr: 1e-06, loss: 0.312
train iter 64330, lr: 1e-06, loss: 0.269
train iter 64340, lr: 1e-06, loss: 0.278
train iter 64350, lr: 1e-06, loss: 0.228
train iter 64360, lr: 1e-06, loss: 0.279
train iter 64370, lr: 1e-06, loss: 0.163
train iter 64380, lr: 1e-06, loss: 0.239
train iter 64390, lr: 1e-06, loss: 0.158
train iter 64400, lr: 1e-06, loss: 0.251
train iter 64410, lr: 1e-06, loss: 0.258
train iter 64420, lr: 1e-06, loss: 0.266
train iter 64430, lr: 1e-06, loss: 0.162
train iter 64440, lr: 1e-06, loss: 0.162
train iter 64450, lr: 1e-06, loss: 0.279
train iter 64460, lr: 1e-06, loss: 0.155
train iter 64470, lr: 1e-06, loss: 0.170
train iter 64480, lr: 1e-06, loss: 0.159
train iter 64490, lr: 1e-06, loss: 0.265
train iter 64500, lr: 1e-06, loss: 0.162
train iter 64510, lr: 1e-06, loss: 0.157
train iter 64520, lr: 1e-06, loss: 0.260
train iter 64530, lr: 1e-06, loss: 0.263
train iter 64540, lr: 1e-06, loss: 0.157
train iter 64550, lr: 1e-06, loss: 0.167
train iter 64560, lr: 1e-06, loss: 0.250
train iter 64570, lr: 1e-06, loss: 0.159
train iter 64580, lr: 1e-06, loss: 0.151
train iter 64590, lr: 1e-06, loss: 0.151
train iter 64600, lr: 1e-06, loss: 0.272
train iter 64610, lr: 1e-06, loss: 0.272
train iter 64620, lr: 1e-06, loss: 0.253
train iter 64630, lr: 1e-06, loss: 0.257
train iter 64640, lr: 1e-06, loss: 0.249
train iter 64650, lr: 1e-06, loss: 0.160
train iter 64660, lr: 1e-06, loss: 0.160
train iter 64670, lr: 1e-06, loss: 0.154
train iter 64680, lr: 1e-06, loss: 0.265
train iter 64690, lr: 1e-06, loss: 0.158
train iter 64700, lr: 1e-06, loss: 0.164
train iter 64710, lr: 1e-06, loss: 0.156
train iter 64720, lr: 1e-06, loss: 0.301
train iter 64730, lr: 1e-06, loss: 0.263
train iter 64740, lr: 1e-06, loss: 0.170
train iter 64750, lr: 1e-06, loss: 0.158
train iter 64760, lr: 1e-06, loss: 0.161
train iter 64770, lr: 1e-06, loss: 0.278
train iter 64780, lr: 1e-06, loss: 0.150
train iter 64790, lr: 1e-06, loss: 0.269
train iter 64800, lr: 1e-06, loss: 0.157
train iter 64810, lr: 1e-06, loss: 0.295
train iter 64820, lr: 1e-06, loss: 0.271
train iter 64830, lr: 1e-06, loss: 0.269
train iter 64840, lr: 1e-06, loss: 0.288
train iter 64850, lr: 1e-06, loss: 0.153
train iter 64860, lr: 1e-06, loss: 0.160
train iter 64870, lr: 1e-06, loss: 0.264
train iter 64880, lr: 1e-06, loss: 0.256
train iter 64890, lr: 1e-06, loss: 0.164
train iter 64900, lr: 1e-06, loss: 0.248
train iter 64910, lr: 1e-06, loss: 0.251
train iter 64920, lr: 1e-06, loss: 0.150
train iter 64930, lr: 1e-06, loss: 0.159
train iter 64940, lr: 1e-06, loss: 0.157
train iter 64950, lr: 1e-06, loss: 0.279
train iter 64960, lr: 1e-06, loss: 0.158
train iter 64970, lr: 1e-06, loss: 0.377
train iter 64980, lr: 1e-06, loss: 0.268
train iter 64990, lr: 1e-06, loss: 0.274
train iter 65000, val loss: 0.210
train iter 65000, lr: 1e-06, loss: 0.155
train iter 65010, lr: 1e-06, loss: 0.280
train iter 65020, lr: 1e-06, loss: 0.161
train iter 65030, lr: 1e-06, loss: 0.157
train iter 65040, lr: 1e-06, loss: 0.165
train iter 65050, lr: 1e-06, loss: 0.166
train iter 65060, lr: 1e-06, loss: 0.245
train iter 65070, lr: 1e-06, loss: 0.164
train iter 65080, lr: 1e-06, loss: 0.160
train iter 65090, lr: 1e-06, loss: 0.167
train iter 65100, lr: 1e-06, loss: 0.151
train iter 65110, lr: 1e-06, loss: 0.151
train iter 65120, lr: 1e-06, loss: 0.165
train iter 65130, lr: 1e-06, loss: 0.150
train iter 65140, lr: 1e-06, loss: 0.156
train iter 65150, lr: 1e-06, loss: 0.166
train iter 65160, lr: 1e-06, loss: 0.254
train iter 65170, lr: 1e-06, loss: 0.274
train iter 65180, lr: 1e-06, loss: 0.258
train iter 65190, lr: 1e-06, loss: 0.273
train iter 65200, lr: 1e-06, loss: 0.161
train iter 65210, lr: 1e-06, loss: 0.151
train iter 65220, lr: 1e-06, loss: 0.253
train iter 65230, lr: 1e-06, loss: 0.292
train iter 65240, lr: 1e-06, loss: 0.156
train iter 65250, lr: 1e-06, loss: 0.246
train iter 65260, lr: 1e-06, loss: 0.245
train iter 65270, lr: 1e-06, loss: 0.257
train iter 65280, lr: 1e-06, loss: 0.159
train iter 65290, lr: 1e-06, loss: 0.158
train iter 65300, lr: 1e-06, loss: 0.270
train iter 65310, lr: 1e-06, loss: 0.153
train iter 65320, lr: 1e-06, loss: 0.163
train iter 65330, lr: 1e-06, loss: 0.257
train iter 65340, lr: 1e-06, loss: 0.156
train iter 65350, lr: 1e-06, loss: 0.255
train iter 65360, lr: 1e-06, loss: 0.169
train iter 65370, lr: 1e-06, loss: 0.161
train iter 65380, lr: 1e-06, loss: 0.265
train iter 65390, lr: 1e-06, loss: 0.153
train iter 65400, lr: 1e-06, loss: 0.268
train iter 65410, lr: 1e-06, loss: 0.153
train iter 65420, lr: 1e-06, loss: 0.161
train iter 65430, lr: 1e-06, loss: 0.249
train iter 65440, lr: 1e-06, loss: 0.167
train iter 65450, lr: 1e-06, loss: 0.157
train iter 65460, lr: 1e-06, loss: 0.156
train iter 65470, lr: 1e-06, loss: 0.268
train iter 65480, lr: 1e-06, loss: 0.292
train iter 65490, lr: 1e-06, loss: 0.152
train iter 65500, lr: 1e-06, loss: 0.267
train iter 65510, lr: 1e-06, loss: 0.165
train iter 65520, lr: 1e-06, loss: 0.152
train iter 65530, lr: 1e-06, loss: 0.175
train iter 65540, lr: 1e-06, loss: 0.156
train iter 65550, lr: 1e-06, loss: 0.153
train iter 65560, lr: 1e-06, loss: 0.161
train iter 65570, lr: 1e-06, loss: 0.263
train iter 65580, lr: 1e-06, loss: 0.251
train iter 65590, lr: 1e-06, loss: 0.268
train iter 65600, lr: 1e-06, loss: 0.298
train iter 65610, lr: 1e-06, loss: 0.158
train iter 65620, lr: 1e-06, loss: 0.155
train iter 65630, lr: 1e-06, loss: 0.167
train iter 65640, lr: 1e-06, loss: 0.155
train iter 65650, lr: 1e-06, loss: 0.167
train iter 65660, lr: 1e-06, loss: 0.163
train iter 65670, lr: 1e-06, loss: 0.166
train iter 65680, lr: 1e-06, loss: 0.246
train iter 65690, lr: 1e-06, loss: 0.170
train iter 65700, lr: 1e-06, loss: 0.152
train iter 65710, lr: 1e-06, loss: 0.158
train iter 65720, lr: 1e-06, loss: 0.151
train iter 65730, lr: 1e-06, loss: 0.151
train iter 65740, lr: 1e-06, loss: 0.263
train iter 65750, lr: 1e-06, loss: 0.151
train iter 65760, lr: 1e-06, loss: 0.151
train iter 65770, lr: 1e-06, loss: 0.259
train iter 65780, lr: 1e-06, loss: 0.161
train iter 65790, lr: 1e-06, loss: 0.153
train iter 65800, lr: 1e-06, loss: 0.256
train iter 65810, lr: 1e-06, loss: 0.163
train iter 65820, lr: 1e-06, loss: 0.152
train iter 65830, lr: 1e-06, loss: 0.150
train iter 65840, lr: 1e-06, loss: 0.168
train iter 65850, lr: 1e-06, loss: 0.263
train iter 65860, lr: 1e-06, loss: 0.269
train iter 65870, lr: 1e-06, loss: 0.157
train iter 65880, lr: 1e-06, loss: 0.274
train iter 65890, lr: 1e-06, loss: 0.152
train iter 65900, lr: 1e-06, loss: 0.268
train iter 65910, lr: 1e-06, loss: 0.154
train iter 65920, lr: 1e-06, loss: 0.260
train iter 65930, lr: 1e-06, loss: 0.252
train iter 65940, lr: 1e-06, loss: 0.222
train iter 65950, lr: 1e-06, loss: 0.251
train iter 65960, lr: 1e-06, loss: 0.271
train iter 65970, lr: 1e-06, loss: 0.161
train iter 65980, lr: 1e-06, loss: 0.153
train iter 65990, lr: 1e-06, loss: 0.157
train iter 66000, val loss: 0.213
train iter 66000, lr: 1e-06, loss: 0.158
train iter 66010, lr: 1e-06, loss: 0.253
train iter 66020, lr: 1e-06, loss: 0.159
train iter 66030, lr: 1e-06, loss: 0.154
train iter 66040, lr: 1e-06, loss: 0.160
train iter 66050, lr: 1e-06, loss: 0.254
train iter 66060, lr: 1e-06, loss: 0.154
train iter 66070, lr: 1e-06, loss: 0.153
train iter 66080, lr: 1e-06, loss: 0.151
train iter 66090, lr: 1e-06, loss: 0.156
train iter 66100, lr: 1e-06, loss: 0.159
train iter 66110, lr: 1e-06, loss: 0.156
train iter 66120, lr: 1e-06, loss: 0.306
train iter 66130, lr: 1e-06, loss: 0.174
train iter 66140, lr: 1e-06, loss: 0.164
train iter 66150, lr: 1e-06, loss: 0.165
train iter 66160, lr: 1e-06, loss: 0.265
train iter 66170, lr: 1e-06, loss: 0.167
train iter 66180, lr: 1e-06, loss: 0.284
train iter 66190, lr: 1e-06, loss: 0.256
train iter 66200, lr: 1e-06, loss: 0.159
train iter 66210, lr: 1e-06, loss: 0.308
train iter 66220, lr: 1e-06, loss: 0.171
train iter 66230, lr: 1e-06, loss: 0.155
train iter 66240, lr: 1e-06, loss: 0.153
train iter 66250, lr: 1e-06, loss: 0.261
train iter 66260, lr: 1e-06, loss: 0.158
train iter 66270, lr: 1e-06, loss: 0.300
train iter 66280, lr: 1e-06, loss: 0.246
train iter 66290, lr: 1e-06, loss: 0.162
train iter 66300, lr: 1e-06, loss: 0.283
train iter 66310, lr: 1e-06, loss: 0.159
train iter 66320, lr: 1e-06, loss: 0.150
train iter 66330, lr: 1e-06, loss: 0.151
train iter 66340, lr: 1e-06, loss: 0.263
train iter 66350, lr: 1e-06, loss: 0.166
train iter 66360, lr: 1e-06, loss: 0.164
train iter 66370, lr: 1e-06, loss: 0.157
train iter 66380, lr: 1e-06, loss: 0.163
train iter 66390, lr: 1e-06, loss: 0.157
train iter 66400, lr: 1e-06, loss: 0.164
train iter 66410, lr: 1e-06, loss: 0.150
train iter 66420, lr: 1e-06, loss: 0.154
train iter 66430, lr: 1e-06, loss: 0.156
train iter 66440, lr: 1e-06, loss: 0.155
train iter 66450, lr: 1e-06, loss: 0.165
train iter 66460, lr: 1e-06, loss: 0.153
train iter 66470, lr: 1e-06, loss: 0.251
train iter 66480, lr: 1e-06, loss: 0.273
train iter 66490, lr: 1e-06, loss: 0.153
train iter 66500, lr: 1e-06, loss: 0.264
train iter 66510, lr: 1e-06, loss: 0.154
train iter 66520, lr: 1e-06, loss: 0.280
train iter 66530, lr: 1e-06, loss: 0.156
train iter 66540, lr: 1e-06, loss: 0.152
train iter 66550, lr: 1e-06, loss: 0.155
train iter 66560, lr: 1e-06, loss: 0.282
train iter 66570, lr: 1e-06, loss: 0.270
train iter 66580, lr: 1e-06, loss: 0.163
train iter 66590, lr: 1e-06, loss: 0.152
train iter 66600, lr: 1e-06, loss: 0.258
train iter 66610, lr: 1e-06, loss: 0.157
train iter 66620, lr: 1e-06, loss: 0.150
train iter 66630, lr: 1e-06, loss: 0.257
train iter 66640, lr: 1e-06, loss: 0.265
train iter 66650, lr: 1e-06, loss: 0.151
train iter 66660, lr: 1e-06, loss: 0.249
train iter 66670, lr: 1e-06, loss: 0.164
train iter 66680, lr: 1e-06, loss: 0.154
train iter 66690, lr: 1e-06, loss: 0.151
train iter 66700, lr: 1e-06, loss: 0.165
train iter 66710, lr: 1e-06, loss: 0.156
train iter 66720, lr: 1e-06, loss: 0.165
train iter 66730, lr: 1e-06, loss: 0.153
train iter 66740, lr: 1e-06, loss: 0.150
train iter 66750, lr: 1e-06, loss: 0.154
train iter 66760, lr: 1e-06, loss: 0.156
train iter 66770, lr: 1e-06, loss: 0.304
train iter 66780, lr: 1e-06, loss: 0.172
train iter 66790, lr: 1e-06, loss: 0.151
train iter 66800, lr: 1e-06, loss: 0.173
train iter 66810, lr: 1e-06, loss: 0.266
train iter 66820, lr: 1e-06, loss: 0.280
train iter 66830, lr: 1e-06, loss: 0.162
train iter 66840, lr: 1e-06, loss: 0.282
train iter 66850, lr: 1e-06, loss: 0.152
train iter 66860, lr: 1e-06, loss: 0.293
train iter 66870, lr: 1e-06, loss: 0.269
train iter 66880, lr: 1e-06, loss: 0.255
train iter 66890, lr: 1e-06, loss: 0.154
train iter 66900, lr: 1e-06, loss: 0.156
train iter 66910, lr: 1e-06, loss: 0.153
train iter 66920, lr: 1e-06, loss: 0.261
train iter 66930, lr: 1e-06, loss: 0.269
train iter 66940, lr: 1e-06, loss: 0.160
train iter 66950, lr: 1e-06, loss: 0.303
train iter 66960, lr: 1e-06, loss: 0.152
train iter 66970, lr: 1e-06, loss: 0.163
train iter 66980, lr: 1e-06, loss: 0.159
train iter 66990, lr: 1e-06, loss: 0.256
train iter 67000, val loss: 0.210
train iter 67000, lr: 1e-06, loss: 0.277
train iter 67010, lr: 1e-06, loss: 0.274
train iter 67020, lr: 1e-06, loss: 0.159
train iter 67030, lr: 1e-06, loss: 0.282
train iter 67040, lr: 1e-06, loss: 0.155
train iter 67050, lr: 1e-06, loss: 0.166
train iter 67060, lr: 1e-06, loss: 0.163
train iter 67070, lr: 1e-06, loss: 0.156
train iter 67080, lr: 1e-06, loss: 0.259
train iter 67090, lr: 1e-06, loss: 0.155
train iter 67100, lr: 1e-06, loss: 0.160
train iter 67110, lr: 1e-06, loss: 0.157
train iter 67120, lr: 1e-06, loss: 0.161
train iter 67130, lr: 1e-06, loss: 0.158
train iter 67140, lr: 1e-06, loss: 0.261
train iter 67150, lr: 1e-06, loss: 0.156
train iter 67160, lr: 1e-06, loss: 0.156
train iter 67170, lr: 1e-06, loss: 0.266
train iter 67180, lr: 1e-06, loss: 0.275
train iter 67190, lr: 1e-06, loss: 0.150
train iter 67200, lr: 1e-06, loss: 0.154
train iter 67210, lr: 1e-06, loss: 0.151
train iter 67220, lr: 1e-06, loss: 0.268
train iter 67230, lr: 1e-06, loss: 0.157
train iter 67240, lr: 1e-06, loss: 0.303
train iter 67250, lr: 1e-06, loss: 0.151
train iter 67260, lr: 1e-06, loss: 0.170
train iter 67270, lr: 1e-06, loss: 0.161
train iter 67280, lr: 1e-06, loss: 0.150
train iter 67290, lr: 1e-06, loss: 0.273
train iter 67300, lr: 1e-06, loss: 0.246
train iter 67310, lr: 1e-06, loss: 0.247
train iter 67320, lr: 1e-06, loss: 0.154
train iter 67330, lr: 1e-06, loss: 0.265
train iter 67340, lr: 1e-06, loss: 0.152
train iter 67350, lr: 1e-06, loss: 0.153
train iter 67360, lr: 1e-06, loss: 0.281
train iter 67370, lr: 1e-06, loss: 0.159
train iter 67380, lr: 1e-06, loss: 0.159
train iter 67390, lr: 1e-06, loss: 0.272
train iter 67400, lr: 1e-06, loss: 0.165
train iter 67410, lr: 1e-06, loss: 0.152
train iter 67420, lr: 1e-06, loss: 0.258
train iter 67430, lr: 1e-06, loss: 0.278
train iter 67440, lr: 1e-06, loss: 0.169
train iter 67450, lr: 1e-06, loss: 0.173
train iter 67460, lr: 1e-06, loss: 0.294
train iter 67470, lr: 1e-06, loss: 0.295
train iter 67480, lr: 1e-06, loss: 0.276
train iter 67490, lr: 1e-06, loss: 0.154
train iter 67500, lr: 1e-06, loss: 0.157
train iter 67510, lr: 1e-06, loss: 0.168
train iter 67520, lr: 1e-06, loss: 0.151
train iter 67530, lr: 1e-06, loss: 0.277
train iter 67540, lr: 1e-06, loss: 0.164
train iter 67550, lr: 1e-06, loss: 0.246
train iter 67560, lr: 1e-06, loss: 0.251
train iter 67570, lr: 1e-06, loss: 0.250
train iter 67580, lr: 1e-06, loss: 0.302
train iter 67590, lr: 1e-06, loss: 0.152
train iter 67600, lr: 1e-06, loss: 0.268
train iter 67610, lr: 1e-06, loss: 0.255
train iter 67620, lr: 1e-06, loss: 0.155
train iter 67630, lr: 1e-06, loss: 0.163
train iter 67640, lr: 1e-06, loss: 0.264
train iter 67650, lr: 1e-06, loss: 0.163
train iter 67660, lr: 1e-06, loss: 0.157
train iter 67670, lr: 1e-06, loss: 0.151
train iter 67680, lr: 1e-06, loss: 0.155
train iter 67690, lr: 1e-06, loss: 0.155
train iter 67700, lr: 1e-06, loss: 0.158
train iter 67710, lr: 1e-06, loss: 0.157
train iter 67720, lr: 1e-06, loss: 0.253
train iter 67730, lr: 1e-06, loss: 0.252
train iter 67740, lr: 1e-06, loss: 0.329
train iter 67750, lr: 1e-06, loss: 0.151
train iter 67760, lr: 1e-06, loss: 0.155
train iter 67770, lr: 1e-06, loss: 0.302
train iter 67780, lr: 1e-06, loss: 0.163
train iter 67790, lr: 1e-06, loss: 0.152
train iter 67800, lr: 1e-06, loss: 0.297
train iter 67810, lr: 1e-06, loss: 0.153
train iter 67820, lr: 1e-06, loss: 0.256
train iter 67830, lr: 1e-06, loss: 0.276
train iter 67840, lr: 1e-06, loss: 0.257
train iter 67850, lr: 1e-06, loss: 0.274
train iter 67860, lr: 1e-06, loss: 0.157
train iter 67870, lr: 1e-06, loss: 0.153
train iter 67880, lr: 1e-06, loss: 0.161
train iter 67890, lr: 1e-06, loss: 0.257
train iter 67900, lr: 1e-06, loss: 0.261
train iter 67910, lr: 1e-06, loss: 0.176
train iter 67920, lr: 1e-06, loss: 0.166
train iter 67930, lr: 1e-06, loss: 0.159
train iter 67940, lr: 1e-06, loss: 0.154
train iter 67950, lr: 1e-06, loss: 0.269
train iter 67960, lr: 1e-06, loss: 0.280
train iter 67970, lr: 1e-06, loss: 0.267
train iter 67980, lr: 1e-06, loss: 0.159
train iter 67990, lr: 1e-06, loss: 0.167
train iter 68000, val loss: 0.216
train iter 68000, lr: 1e-06, loss: 0.176
train iter 68010, lr: 1e-06, loss: 0.325
train iter 68020, lr: 1e-06, loss: 0.170
train iter 68030, lr: 1e-06, loss: 0.152
train iter 68040, lr: 1e-06, loss: 0.160
train iter 68050, lr: 1e-06, loss: 0.266
train iter 68060, lr: 1e-06, loss: 0.269
train iter 68070, lr: 1e-06, loss: 0.164
train iter 68080, lr: 1e-06, loss: 0.162
train iter 68090, lr: 1e-06, loss: 0.162
train iter 68100, lr: 1e-06, loss: 0.152
train iter 68110, lr: 1e-06, loss: 0.171
train iter 68120, lr: 1e-06, loss: 0.170
train iter 68130, lr: 1e-06, loss: 0.165
train iter 68140, lr: 1e-06, loss: 0.282
train iter 68150, lr: 1e-06, loss: 0.260
train iter 68160, lr: 1e-06, loss: 0.153
train iter 68170, lr: 1e-06, loss: 0.262
train iter 68180, lr: 1e-06, loss: 0.161
train iter 68190, lr: 1e-06, loss: 0.165
train iter 68200, lr: 1e-06, loss: 0.160
train iter 68210, lr: 1e-06, loss: 0.152
train iter 68220, lr: 1e-06, loss: 0.249
train iter 68230, lr: 1e-06, loss: 0.298
train iter 68240, lr: 1e-06, loss: 0.152
train iter 68250, lr: 1e-06, loss: 0.296
train iter 68260, lr: 1e-06, loss: 0.261
train iter 68270, lr: 1e-06, loss: 0.160
train iter 68280, lr: 1e-06, loss: 0.156
train iter 68290, lr: 1e-06, loss: 0.155
train iter 68300, lr: 1e-06, loss: 0.260
train iter 68310, lr: 1e-06, loss: 0.274
train iter 68320, lr: 1e-06, loss: 0.153
train iter 68330, lr: 1e-06, loss: 0.262
train iter 68340, lr: 1e-06, loss: 0.308
train iter 68350, lr: 1e-06, loss: 0.157
train iter 68360, lr: 1e-06, loss: 0.269
train iter 68370, lr: 1e-06, loss: 0.162
train iter 68380, lr: 1e-06, loss: 0.267
train iter 68390, lr: 1e-06, loss: 0.259
train iter 68400, lr: 1e-06, loss: 0.163
train iter 68410, lr: 1e-06, loss: 0.152
train iter 68420, lr: 1e-06, loss: 0.269
train iter 68430, lr: 1e-06, loss: 0.151
train iter 68440, lr: 1e-06, loss: 0.151
train iter 68450, lr: 1e-06, loss: 0.151
train iter 68460, lr: 1e-06, loss: 0.261
train iter 68470, lr: 1e-06, loss: 0.263
train iter 68480, lr: 1e-06, loss: 0.157
train iter 68490, lr: 1e-06, loss: 0.259
train iter 68500, lr: 1e-06, loss: 0.156
train iter 68510, lr: 1e-06, loss: 0.245
train iter 68520, lr: 1e-06, loss: 0.157
train iter 68530, lr: 1e-06, loss: 0.260
train iter 68540, lr: 1e-06, loss: 0.153
train iter 68550, lr: 1e-06, loss: 0.155
train iter 68560, lr: 1e-06, loss: 0.289
train iter 68570, lr: 1e-06, loss: 0.266
train iter 68580, lr: 1e-06, loss: 0.157
train iter 68590, lr: 1e-06, loss: 0.158
train iter 68600, lr: 1e-06, loss: 0.273
train iter 68610, lr: 1e-06, loss: 0.161
train iter 68620, lr: 1e-06, loss: 0.164
train iter 68630, lr: 1e-06, loss: 0.161
train iter 68640, lr: 1e-06, loss: 0.172
train iter 68650, lr: 1e-06, loss: 0.175
train iter 68660, lr: 1e-06, loss: 0.255
train iter 68670, lr: 1e-06, loss: 0.295
train iter 68680, lr: 1e-06, loss: 0.160
train iter 68690, lr: 1e-06, loss: 0.247
train iter 68700, lr: 1e-06, loss: 0.163
train iter 68710, lr: 1e-06, loss: 0.174
train iter 68720, lr: 1e-06, loss: 0.270
train iter 68730, lr: 1e-06, loss: 0.154
train iter 68740, lr: 1e-06, loss: 0.258
train iter 68750, lr: 1e-06, loss: 0.152
train iter 68760, lr: 1e-06, loss: 0.257
train iter 68770, lr: 1e-06, loss: 0.259
train iter 68780, lr: 1e-06, loss: 0.159
train iter 68790, lr: 1e-06, loss: 0.158
train iter 68800, lr: 1e-06, loss: 0.277
train iter 68810, lr: 1e-06, loss: 0.248
train iter 68820, lr: 1e-06, loss: 0.305
train iter 68830, lr: 1e-06, loss: 0.264
train iter 68840, lr: 1e-06, loss: 0.250
train iter 68850, lr: 1e-06, loss: 0.156
train iter 68860, lr: 1e-06, loss: 0.155
train iter 68870, lr: 1e-06, loss: 0.159
train iter 68880, lr: 1e-06, loss: 0.276
train iter 68890, lr: 1e-06, loss: 0.266
train iter 68900, lr: 1e-06, loss: 0.251
train iter 68910, lr: 1e-06, loss: 0.159
train iter 68920, lr: 1e-06, loss: 0.277
train iter 68930, lr: 1e-06, loss: 0.276
train iter 68940, lr: 1e-06, loss: 0.281
train iter 68950, lr: 1e-06, loss: 0.150
train iter 68960, lr: 1e-06, loss: 0.244
train iter 68970, lr: 1e-06, loss: 0.260
train iter 68980, lr: 1e-06, loss: 0.163
train iter 68990, lr: 1e-06, loss: 0.251
train iter 69000, val loss: 0.208
train iter 69000, lr: 1e-06, loss: 0.159
train iter 69010, lr: 1e-06, loss: 0.159
train iter 69020, lr: 1e-06, loss: 0.240
train iter 69030, lr: 1e-06, loss: 0.305
train iter 69040, lr: 1e-06, loss: 0.260
train iter 69050, lr: 1e-06, loss: 0.152
train iter 69060, lr: 1e-06, loss: 0.156
train iter 69070, lr: 1e-06, loss: 0.164
train iter 69080, lr: 1e-06, loss: 0.251
train iter 69090, lr: 1e-06, loss: 0.275
train iter 69100, lr: 1e-06, loss: 0.154
train iter 69110, lr: 1e-06, loss: 0.153
train iter 69120, lr: 1e-06, loss: 0.158
train iter 69130, lr: 1e-06, loss: 0.169
train iter 69140, lr: 1e-06, loss: 0.269
